rotten_tomatoes_link,movie_title,movie_info,critics_consensus,content_rating,genres,directors,authors,actors,original_release_date,streaming_release_date,runtime,production_company,tomatometer_status,tomatometer_rating,tomatometer_count,audience_status,audience_rating,audience_count,tomatometer_top_critics_count,tomatometer_fresh_critics_count,tomatometer_rotten_critics_count,inicial
m/centurion,Centurion,"In ancient Scotland, the Ninth Legion liberates a Roman officer named Quintus Dias (Michael Fassbender) from his Pict captors. The soldiers are in pursuit of the Pict leader, and Quintus joins their quest. Soon afterward, the Romans' Pict guide betrays them, resulting in the slaughter of all but a handful of men. The Roman survivors try desperately to reach safety, as the indigenous warriors pick them off one by one.","It's a bloody geyser of Neil Marshall's typically stylish B-movie action, but Centurion is too focused on hacking and slashing to deliver original dialogue or interesting characters.",R,"Action & Adventure, Drama, Mystery & Suspense",Neil Marshall,Neil Marshall,"Michael Fassbender, Dominic West, Olga Kurylenko, Noel Clarke, David Morrissey, J.J. Feild, Axelle Carolyn, Andreas Wisniewski, Dave Legeno, Lee Ross, Ulrich Thomsen, Ryan Atkinson, Paul Freeman, Eoin Macken, Liam Cunningham, Riz Ahmed, Imogen Poots, Rachael Stirling, Michael Carter, Tom Mannion, Peter Guinness, Dimitri Leonidas, Dhaffer L'Abidine, Simon Chadwick, Jake Maskall, Dermot Keaney, Dylan Brown",2010-08-27,2017-01-07,97.0,Magnolia Pictures,Fresh,61.0,111.0,Spilled,43.0,47726.0,29,68,43,C
m/ceremony_2010,Ceremony,An obsessed young man (Michael Angarano) crashes the wedding of his older former lover (Uma Thurman) in a misguided attempt to reignite romantic sparks.,,R,Comedy,Max Winkler,Max Winkler,"Michael Angarano, Uma Thurman, Lee Pace, Jake Johnson (XVI), Brooke Bloom, Harper Dill, Rebecca Mader, Nathalie Love, Charlie Moss, Lisby Larson, Paul Amodeo, Philip Carlson, Catherine Russell, Jack Koenig, Jerrin Holt, Von Jeff",2011-04-08,2016-08-10,90.0,Magnolia Pictures,Rotten,39.0,36.0,Spilled,31.0,2429.0,12,14,22,C
m/certain_women_2016,Certain Women,"Three strong-willed women (Kristen Stewart, Laura Dern, Michelle Williams) strive to forge their own paths amidst the wide-open plains of the American Northwest: a lawyer who finds herself contending with both office sexism and a hostage situation; a wife and mother whose determination to build her dream home puts her at odds with the men in her life; and a young law student who forms an ambiguous bond with a lonely ranch hand.",Certain Women further demonstrates writer-director Kelly Reichardt's gift for telling the stories of ordinary people with uncommon empathy and skill.,R,Drama,Kelly Reichardt,Kelly Reichardt,"Laura Dern, Kristen Stewart, Michelle Williams, James Le Gros, Jared Harris, Lily Gladstone, Rene Auberjonois, John Getz, Guy Boyd, Sara Rodier, Ashlie Atkinson, James Jordan, Matt McTighe, Edelen McWilliams, Zena Dell Lowe, Gabriel Clark, Joshua T. Fonokalafi, Stephanie Campbell",2016-10-14,2017-07-12,107.0,Film Science,Certified-Fresh,91.0,188.0,Spilled,51.0,5460.0,40,172,16,C
m/certified_copy,Certified Copy Copie Conforme,"While touring Tuscany, Italy, promoting his new book, English author James (William Shimell) meets French store owner Elle (Juliette Binoche), and the two hit it off, deciding to spend a free day together. They travel to a nearby town, get coffee, visit a museum and pretend to be recently married in what turns out to be a popular wedding destination. As these two strangers get to know each other, however, it becomes clear there's more to their new relationship than meets the eye.","The main stars are absolutely perfect in this absorbing, existential drama that dissects human relationships.",NR,"Art House & International, Drama",Abbas Kiarostami,"Abbas Kiarostami, Massoumeh Lahidji","Juliette Binoche, William Shimell, Agathe Natanson, Jean-Claude Carriere, Gianna Giachetti, Adrian Moore, Angelo Barbagallo, Andrea Laurenzi, Filippo Troiano, Manuela Balsimelli",2011-03-11,2017-03-10,106.0,Artificial Eye Film Co. Ltd,Certified-Fresh,89.0,134.0,Upright,70.0,6619.0,34,119,15,C
m/cesar_chavez_an_american_hero,Cesar Chavez,Famed labor organizer and civil-rights activist Cesar Chavez (Michael Peña) is torn between his duty to his family and his commitment to securing a living wage for farm workers.,"Too in awe of its subject's great works to present him as a human being, Cesar Chávez settles for trite hagiography.",PG-13,Drama,Diego Luna,"Keir Pearson, Timothy J. Sexton","Michael Peña, John Malkovich, America Ferrera, Rosario Dawson, Wes Bentley, Michael Cudlitz, John Ortiz, Jacob Vargas, Gabriel Mann, Yancey Arias, Mark Moses",2014-03-28,2016-04-12,101.0,Pantelion Films,Rotten,38.0,73.0,Upright,60.0,8081.0,27,28,45,C
m/1212016-its_not_me_i_swear,"Cest Pas Moi, Je Le Jure Its Not Me, I Swear","During the summer of 1968, Leon, a 10-year-old boy, navigates the hardships of young love, his lunatic mother's whims, and his urges to vandalize the house of his neighbors.",,NR,"Art House & International, Comedy, Kids & Family",Philippe Falardeau,Philippe Falardeau,"Suzanne Clément, Antoine L'??cuyer, Daniel Brière, Gabriel Maillé, Catherine Faucher, Micheline Bernard, Jean Maheux, Evelyne Rompré, Denis Gravereaux, Pascale Desrochers, Jules Philip",2008-09-05,2015-02-11,105.0,Christal Films,Fresh,100.0,5.0,Upright,85.0,651.0,2,5,0,C
m/chain_letter_2010,Chain Letter,Six high-school students are warned they will meet with particularly nasty deaths if they fail to forward a chain e-mail.,,R,"Horror, Mystery & Suspense",Deon Taylor,"Michael J. Pagan, Diana Erwin, Deon Taylor","Nikki Reed, Noah Segan, Keith David, Brad Dourif, Betsy Russell, Bai Ling, Matthew Cohen, Cherilyn Wilson, Michael Bailey Smith, Clifton Powell, Deborah Geffner, Cody Kasch, Michael J. Pagan, Terrence Evans, Jonathan Hernandez, Eliot Benjamin, Andy Arness, Madison Bauer, Phil Austin, Jessica Ritchie, Patrick St. Esprit, Goldie Chan, Mark S. Allen, David Zahedian, Jeff Sutherland, Sheila Ellis, Christina Marie, Niki McElroy, Roshni Shukla, Kate Enggren, Bonnie-Jean Shelton, Lyn Ross, Khatira Razada, Richard Moorhouse, Joel Shnowski, Matthew Mongillo, Charles Fleisher, Charles Fleischer, Johann Tate, Ivan Gonzalez",2010-10-01,2016-08-10,87.0,New Films International,Rotten,33.0,15.0,Spilled,45.0,2767.0,3,5,10,C
m/chain_of_death,Chain Of Death,"After he's diagnosed with a neurological disease, a man hires a company that arranges assisted suicides. He soon discovers that to participate, he must kill someone else first.",,NR,"Horror, Mystery & Suspense",David Martín Porras,"David Martín Porras, Andres Rosende","John Patrick Amedori, Neus Asensi, Ray Wise, Madeline Zima, Jamie Clayton, Dey Young, Adrienne Barbeau, Kim Johnston Ulrich, Mary Pat Gleason, Lauren Bray, Chelsea Lopez, Van Epperson, Elijah Nelson, Shaw Jones",,2019-07-30,100.0,Cleopatra Entertainment,Fresh,60.0,5.0,,,,1,3,2,C
m/1072457-chain_reaction,Chain Reaction,"At a Chicago university, a research team that includes brilliant Eddie Kasalivich (Keanu Reeves) experiences a breakthrough: a stable form of fusion that may lead to a waste-free energy source. However, Dr. Paul Shannon (Morgan Freeman) has ties to a private company that wants to exploit the technology, so Kasalivich and Dr. Lily Sinclair (Rachel Weisz) are framed for murder, and the fusion device is stolen. On the run from the FBI, they must recover the technology and exonerate themselves.","Ironic given the scientific breakthrough at the story's core, Chain Reaction is a man-on-the-run thriller that mostly sticks to generic formula.",PG-13,"Action & Adventure, Mystery & Suspense",Andrew Davis,"Josh Friedman, Rick Seaman, Michael Bortman, J.F. Lawton","Keanu Reeves, Morgan Freeman, Rachel Weisz, Fred Ward, Kevin Dunn, Brian Cox, Joanna Cassidy, Chelcie Ross, Nicholas Rudall, Tzi Ma, Krzysztof Pieczynski, Julie R. Pearl, Gene Barge, Daniel Friedman, Nathan Davis, Aaron Williams, Daniel H. Friedman, Johnny Lee Davenport, James Sie, Joan Kohn, Juan Ramírez, Nydia Rodriguez Terracina, Scott Benjaminson, Ned Schmidtke, Randall Arney, Noelle Bou-Sliman, Joe Kosala, Ron Dean, Miguel Nino, Turk Muller, Neil Flynn, Eddie Bo Smith Jr., Michael Skewes, Michael James, Margaret Travolta, Tom Mula, Denise Price, Rick LeFevour, Charley Sherman, Gina Raffin, Pam Zekman, Lisa Tejero, David Pasquesi, John Drummond, Catherine Lemkau, Tell Draper, Danny Goldring, Jacqueline G. Arthur, Eddie B. Smith, Michael Gaylord James, Ken Moreno, Godfrey, Allen Hamilton, Dick Cusack, Nick Kusenko, David Michael Gee, Stanley M. Span, Ann Whitney, Rich Komenich, Chris Holloway, Afram Bill Williams, Will Zahrn, John W. Hardy, Joseph Kosala, Mary Seibel, Nina Beesley, Michael Shannon, Billy Jack Haynes, Walter Doggett, Jack Kandel, Timothy Maxwell, Leslie Mikol, Rio Zavala, Mark Morettini, Soseh Kevorkian, Christopher Holloway, Jim Ortlieb, Cheryl Hamada, Mike Gray, Joe Guastaferro",1996-08-02,2015-11-25,106.0,Twentieth Century Fox Home Entertainment,Rotten,18.0,33.0,Spilled,27.0,52509.0,10,6,27,C
m/chained_2012,Chained,"Held captive by a serial killer since the age of 8, a teen (Eamon Farren) must choose between escape or following in his captor's (Vincent D'Onofrio) bloody footprints.",,R,Mystery & Suspense,Jennifer Chambers Lynch,Jennifer Chambers Lynch,"Vincent D'Onofrio, Eamon Farren, Julia Ormond, Jake Weber, Gina Philips, Evan Bird, Conor Leslie",,2017-03-24,94.0,Anchor Bay Films,Fresh,68.0,19.0,Spilled,53.0,1208.0,3,13,6,C
